hltbnd_lvl1_name,hltbnd_lvl1_pcode,hltbnd_lvl2_name,hltbnd_lvl2_pcode,hltbnd_lvl3_name,hltbnd_lvl3_pcode,year,month,week,mgt_cas,mgt_deces,mgt_ta1000,mgt_tm1000,mgt_vacci,chl_cas,chl_deces,chl_ta1000,chl_tm1000,chl_vacci,rgl_cas,rgl_deces,rgl_ta1000,rgl_tm1000,rgl_vacci,hpe_cas,hpe_deces,hpe_ta1000,hpe_tm1000,hpe_vacci,fvj_cas,fvj_deces,fvj_ta1000,fvj_tm1000,fvj_vacci,plu_cas,plu_deces,plu_ta1000,plu_tm1000,plu_vacci,dng_cas,dng_deces,dng_ta1000,dng_tm1000,dng_vacci,lsa_cas,lsa_deces,lsa_ta1000,lsa_tm1000,lsa_vacci
null,null,Bosso,ner002103,Diffa,ner003008,2018,3,13,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,23,0,24.92,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,4,14,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,59,0,63.925,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,4,15,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,58,0,62.841,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,4,16,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1,0,1.083,0,null,0,0,0,0,null,116,0,125.683,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,4,17,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1,0,1.083,0,null,0,0,0,0,null,69,0,74.759,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,4,18,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,90,0,97.512,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,5,19,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1,0,1.083,0,null,0,0,0,0,null,79,0,85.594,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,5,20,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,48,0,52.007,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,5,21,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,34,0,36.838,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,6,22,0,0,0,0,null,0,0,0,0,null,2,0,2.167,0,null,0,0,0,0,null,0,0,0,0,null,43,0,46.589,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,6,23,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,36,0,39.005,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,6,24,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,58,0,62.841,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,6,25,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,50,0,54.174,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,6,26,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,30,0,32.504,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,7,27,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,71,0,76.926,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,7,28,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,138,0,149.519,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,7,29,0,0,0,0,null,0,0,0,0,null,1,0,1.083,0,null,0,0,0,0,null,0,0,0,0,null,30,0,32.504,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,8,30,0,0,0,0,null,0,0,0,0,null,3,0,3.25,0,null,0,0,0,0,null,0,0,0,0,null,101,0,109.431,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,8,31,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,123,0,133.267,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,8,32,0,0,0,0,null,0,0,0,0,null,2,0,2.167,0,null,1,0,1.083,0,null,0,0,0,0,null,105,0,113.764,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,8,33,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,39,0,42.255,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,8,34,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,144,0,156.02,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,9,35,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1,0,1.083,0,null,209,0,226.445,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,9,36,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,273,0,295.787,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,9,37,0,0,0,0,null,0,0,0,0,null,1,0,1.083,0,null,0,0,0,0,null,0,0,0,0,null,612,1,663.084,0.011,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,10,38,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,735,0,796.351,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,10,39,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,301,0,326.125,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,10,40,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,665,0,720.508,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,10,41,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,289,0,313.123,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,10,42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,11,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,11,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,11,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,12,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,12,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,12,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,12,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,12,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,12,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bosso,ner002103,Diffa,ner003008,2018,12,52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,1,1,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,318,0,57.524,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,1,2,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,274,0,49.565,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,1,3,0,0,0,0,null,0,0,0,0,null,1,0,0.181,0,null,0,0,0,0,null,0,0,0,0,null,225,1,40.701,0.002,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,1,4,0,0,0,0,null,0,0,0,0,null,2,0,0.362,0,null,0,0,0,0,null,0,0,0,0,null,175,0,31.656,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,1,5,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,146,0,26.41,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,2,6,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,156,0,28.219,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,2,7,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,209,0,37.807,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,2,8,0,0,0,0,null,0,0,0,0,null,2,0,0.362,0,null,0,0,0,0,null,0,0,0,0,null,128,0,23.154,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,2,9,1,0,0.181,0,null,0,0,0,0,null,2,0,0.362,0,null,0,0,0,0,null,0,0,0,0,null,115,0,20.803,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,2,10,0,0,0,0,null,0,0,0,0,null,4,0,0.724,0,null,0,0,0,0,null,0,0,0,0,null,454,0,82.125,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,3,11,3,2,0.543,0.004,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,95,0,17.185,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,3,12,2,1,0.362,0.002,null,0,0,0,0,null,5,0,0.904,0,null,0,0,0,0,null,0,0,0,0,null,76,0,13.748,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,3,13,4,1,0.724,0.002,null,0,0,0,0,null,2,0,0.362,0,null,0,0,0,0,null,0,0,0,0,null,100,0,18.089,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,4,14,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,106,0,19.175,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,4,15,18,5,3.256,0.009,null,0,0,0,0,null,2,0,0.362,0,null,0,0,0,0,null,0,0,0,0,null,87,0,15.738,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,4,16,13,1,2.352,0.002,null,0,0,0,0,null,2,0,0.362,0,null,0,0,0,0,null,0,0,0,0,null,103,1,18.632,0.002,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,4,17,10,3,1.809,0.005,null,0,0,0,0,null,1,0,0.181,0,null,0,0,0,0,null,0,0,0,0,null,110,0,19.898,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,4,18,0,0,0,0,null,0,0,0,0,null,1,0,0.181,0,null,0,0,0,0,null,0,0,0,0,null,91,0,16.461,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,5,19,1,0,0.181,0,null,0,0,0,0,null,4,0,0.724,0,null,0,0,0,0,null,0,0,0,0,null,79,0,14.291,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,5,20,1,0,0.181,0,null,0,0,0,0,null,2,0,0.362,0,null,0,0,0,0,null,0,0,0,0,null,78,0,14.11,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,5,21,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,90,0,16.28,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,6,22,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,103,0,18.632,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,6,23,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,88,0,15.919,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,6,24,0,0,0,0,null,0,0,0,0,null,1,0,0.181,0,null,0,0,0,0,null,0,0,0,0,null,115,0,20.803,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,6,25,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,130,0,23.516,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,6,26,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,168,0,30.39,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,7,27,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,204,0,36.902,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,7,28,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,243,0,43.957,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,7,29,0,0,0,0,null,0,0,0,0,null,1,0,0.181,0,null,0,0,0,0,null,0,0,0,0,null,321,0,58.067,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,8,30,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,530,0,95.873,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,8,31,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1261,0,228.106,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,8,32,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,2796,3,505.776,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,8,33,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,2999,5,542.497,0.009,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,8,34,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,4006,5,724.656,0.009,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,9,35,0,0,0,0,null,0,0,0,0,null,2,0,0.362,0,null,0,0,0,0,null,0,0,0,0,null,3916,2,708.376,0.004,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,9,36,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,3860,3,698.246,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,9,37,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,4363,3,789.235,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,10,38,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,5739,7,1038.143,0.013,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,10,39,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,6098,8,1103.083,0.014,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,10,40,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,4741,0,857.612,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,10,41,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,4144,9,749.619,0.016,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,10,42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,11,43,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,11,44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,11,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,12,46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,12,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,12,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,12,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,12,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,12,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Bouza,ner002051,Tahoua,ner003005,2018,12,52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Dakoro,ner002052,Maradi,ner003001,2018,1,1,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1,0,0.124,0,null,1514,4,188.215,0.005,null,null,null,null,null,null,null,null,null,null,null
null,null,Dakoro,ner002052,Maradi,ner003001,2018,1,2,1,0,0.124,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1816,0,225.758,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Dakoro,ner002052,Maradi,ner003001,2018,1,3,4,0,0.497,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,607,0,75.46,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Dakoro,ner002052,Maradi,ner003001,2018,1,4,1,0,0.124,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,242,0,30.084,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Dakoro,ner002052,Maradi,ner003001,2018,1,5,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,919,0,114.247,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Dakoro,ner002052,Maradi,ner003001,2018,2,6,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,668,0,83.043,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Dakoro,ner002052,Maradi,ner003001,2018,2,7,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,941,0,116.981,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Dakoro,ner002052,Maradi,ner003001,2018,2,8,1,0,0.124,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,472,0,58.677,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Dakoro,ner002052,Maradi,ner003001,2018,2,9,2,0,0.249,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,537,0,66.758,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Dakoro,ner002052,Maradi,ner003001,2018,2,10,4,0,0.497,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,1094,0,136.002,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Dakoro,ner002052,Maradi,ner003001,2018,3,11,2,1,0.249,0.001,null,0,0,0,0,null,2,0,0.249,0,null,0,0,0,0,null,0,0,0,0,null,1299,2,161.487,0.002,null,null,null,null,null,null,null,null,null,null,null
