lvl1_pcode,lvl1_name,lvl2_name,lvl2_pcode,lvl3_name,lvl3_pcode,lvl4_name,lvl4_pcode,year,month,week,mgt_cas,mgt_deces,mgt_ta,mgt_tm,mgt_vacci,chl_cas,chl_deces,chl_ta,chl_tm,chl_vacci,rgl_cas,rgl_deces,rgl_ta,rgl_tm,rgl_vacci,hpe_cas,hpe_deces,hpe_ta,hpe_tm,hpe_vacci,fvj_cas,fvj_deces,fvj_ta,fvj_tm,fvj_vacci,plu_cas,plu_deces,plu_ta,plu_tm,plu_vacci,dng_cas,dng_deces,dng_ta,dng_tm,dng_vacci,lsa_cas,lsa_deces,lsa_ta,lsa_tm,lsa_vacci
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,2,7,0,0,0,0,null,0,0,0,0,null,3,0,7.071,0,null,null,null,null,null,null,null,null,null,null,null,16,0,37.712,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,2,8,0,0,0,0,null,0,0,0,0,null,1,0,2.357,0,null,null,null,null,null,null,null,null,null,null,null,25,0,58.925,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,2,9,0,0,0,0,null,0,0,0,0,null,3,0,7.071,0,null,null,null,null,null,null,null,null,null,null,null,55,0,129.634,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,2,10,0,0,0,0,null,0,0,0,0,null,2,0,4.714,0,null,null,null,null,null,null,null,null,null,null,null,18,0,42.426,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,3,11,0,0,0,0,null,0,0,0,0,null,3,0,7.071,0,null,null,null,null,null,null,null,null,null,null,null,20,0,47.14,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,3,12,0,0,0,0,null,0,0,0,0,null,3,0,7.071,0,null,null,null,null,null,null,null,null,null,null,null,12,0,28.284,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,3,13,0,0,0,0,null,0,0,0,0,null,3,0,7.071,0,null,null,null,null,null,null,null,null,null,null,null,8,0,18.856,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,4,14,0,0,0,0,null,0,0,0,0,null,6,0,14.142,0,null,null,null,null,null,null,null,null,null,null,null,45,0,106.065,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,4,15,0,0,0,0,null,0,0,0,0,null,6,0,14.142,0,null,null,null,null,null,null,null,null,null,null,null,24,0,56.568,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,4,16,0,0,0,0,null,0,0,0,0,null,2,0,4.714,0,null,null,null,null,null,null,null,null,null,null,null,7,0,16.499,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,4,17,0,0,0,0,null,0,0,0,0,null,5,0,11.785,0,null,null,null,null,null,null,null,null,null,null,null,45,0,106.065,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,4,18,0,0,0,0,null,0,0,0,0,null,1,0,2.357,0,null,null,null,null,null,null,null,null,null,null,null,29,0,68.353,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,5,19,0,0,0,0,null,0,0,0,0,null,1,0,2.357,0,null,null,null,null,null,null,null,null,null,null,null,36,0,84.852,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,5,20,0,0,0,0,null,0,0,0,0,null,1,0,2.357,0,null,null,null,null,null,null,null,null,null,null,null,8,0,18.856,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,5,21,0,0,0,0,null,0,0,0,0,null,7,0,16.499,0,null,null,null,null,null,null,null,null,null,null,null,18,0,42.426,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,6,22,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,30,0,70.71,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,6,23,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,6,24,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,16,0,37.712,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,6,25,0,0,0,0,null,0,0,0,0,null,1,0,2.357,0,null,null,null,null,null,null,null,null,null,null,null,38,0,89.566,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,6,26,0,0,0,0,null,0,0,0,0,null,2,0,4.714,0,null,null,null,null,null,null,null,null,null,null,null,24,0,56.568,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,7,27,0,0,0,0,null,0,0,0,0,null,2,0,4.714,0,null,null,null,null,null,null,null,null,null,null,null,49,0,115.492,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,7,28,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,45,0,106.065,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,7,29,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,33,0,77.781,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,8,30,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,8,31,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,8,32,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,8,33,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,216,0,509.11,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,8,34,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,265,0,624.602,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,9,35,0,0,0,0,null,0,0,0,0,null,6,0,14.142,0,null,null,null,null,null,null,null,null,null,null,null,440,2,1037.075,0.455,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,9,36,0,0,0,0,null,0,0,0,0,null,2,0,4.714,0,null,null,null,null,null,null,null,null,null,null,null,369,0,869.729,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,9,37,0,0,0,0,null,0,0,0,0,null,1,0,2.357,0,null,null,null,null,null,null,null,null,null,null,null,1046,6,2465.411,0.574,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,10,38,0,0,0,0,null,0,0,0,0,null,5,0,11.785,0,null,null,null,null,null,null,null,null,null,null,null,637,1,1501.402,0.157,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,10,39,0,0,0,0,null,0,0,0,0,null,35,0,82.495,0,null,null,null,null,null,null,null,null,null,null,null,726,3,1711.174,0.413,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,10,40,0,0,0,0,null,0,0,0,0,null,25,0,58.925,0,null,null,null,null,null,null,null,null,null,null,null,373,0,879.157,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,10,41,0,0,0,0,null,0,0,0,0,null,42,0,98.994,0,null,null,null,null,null,null,null,null,null,null,null,416,2,980.508,0.481,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,10,42,0,0,0,0,null,0,0,0,0,null,32,0,75.424,0,null,null,null,null,null,null,null,null,null,null,null,212,2,499.682,0.943,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,11,43,0,0,0,0,null,0,0,0,0,null,62,0,146.133,0,null,null,null,null,null,null,null,null,null,null,null,172,0,405.402,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,11,44,0,0,0,0,null,0,0,0,0,null,18,0,42.426,0,null,null,null,null,null,null,null,null,null,null,null,89,0,209.772,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,11,45,0,0,0,0,null,0,0,0,0,null,18,0,42.426,0,null,null,null,null,null,null,null,null,null,null,null,88,0,207.415,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,12,46,0,0,0,0,null,0,0,0,0,null,17,0,40.069,0,null,null,null,null,null,null,null,null,null,null,null,49,0,115.492,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,12,47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,12,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,12,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,12,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,12,51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,12,52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Aderbissinat,ner002085,Agadez,ner003002,Niger,ner,2018,12,53,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,1,1,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,166,0,116.875,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,1,2,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,177,0,124.62,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,1,3,0,0,0,0,null,0,0,0,0,null,3,0,2.112,0,null,null,null,null,null,null,null,null,null,null,null,247,0,173.904,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,1,4,0,0,0,0,null,0,0,0,0,null,5,0,3.52,0,null,null,null,null,null,null,null,null,null,null,null,203,0,142.926,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,1,5,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,247,0,173.904,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,2,6,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,230,0,161.935,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,2,7,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,249,0,175.313,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,2,8,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,256,0,180.241,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,2,9,1,0,0.704,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,266,0,187.282,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,2,10,0,0,0,0,null,0,0,0,0,null,1,0,0.704,0,null,null,null,null,null,null,null,null,null,null,null,227,0,159.823,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,3,11,1,0,0.704,0,null,0,0,0,0,null,9,0,6.337,0,null,null,null,null,null,null,null,null,null,null,null,235,0,165.456,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,3,12,0,0,0,0,null,0,0,0,0,null,12,0,8.449,0,null,null,null,null,null,null,null,null,null,null,null,215,0,151.374,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,3,13,1,0,0.704,0,null,0,0,0,0,null,17,0,11.969,0,null,null,null,null,null,null,null,null,null,null,null,193,0,135.885,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,4,14,0,0,0,0,null,0,0,0,0,null,23,0,16.194,0,null,null,null,null,null,null,null,null,null,null,null,233,0,164.048,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,4,15,0,0,0,0,null,0,0,0,0,null,17,0,11.969,0,null,null,null,null,null,null,null,null,null,null,null,240,0,168.976,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,4,16,2,0,1.408,0,null,0,0,0,0,null,8,0,5.633,0,null,null,null,null,null,null,null,null,null,null,null,235,0,165.456,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,4,17,1,0,0.704,0,null,0,0,0,0,null,1,0,0.704,0,null,null,null,null,null,null,null,null,null,null,null,254,0,178.833,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,4,18,4,0,2.816,0,null,0,0,0,0,null,4,0,2.816,0,null,null,null,null,null,null,null,null,null,null,null,249,0,175.313,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,5,19,5,1,3.52,20,null,0,0,0,0,null,4,0,2.816,0,null,null,null,null,null,null,null,null,null,null,null,197,0,138.701,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,5,20,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,217,0,152.782,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,5,21,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,187,0,131.66,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,6,22,1,0,0.704,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,201,0,141.517,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,6,23,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,176,0,123.916,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,6,24,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,131,0,92.233,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,6,25,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,184,0,129.548,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,6,26,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,233,0,164.048,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,7,27,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,223,0,157.007,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,7,28,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,206,0,145.038,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,7,29,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,193,0,135.885,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,8,30,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,241,0,169.68,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,8,31,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,211,0,148.558,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,8,32,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,309,0,217.557,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,8,33,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,373,0,262.617,0,null,null,null,null,null,null,null,null,null,null,null
null,null,Agadez,ner002044,Agadez,ner003002,Niger,ner,2018,8,34,0,0,0,0,null,0,0,0,0,null,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,449,0,316.126,0,null,null,null,null,null,null,null,null,null,null,null
